zipcode,brnd_name,brnd_total_days,brnd_total_cost,brnd_avg_cost,gen_name,gen_total_day,gen_total_cost,gen_avg_cost
60302,Zoloft,0,0,N/A,Sertraline Hcl,62404.0,13437.71,0.22
30342,Zoloft,0,0,N/A,Sertraline Hcl,249469.0,39845.14,0.16
27103,Zoloft,0,0,N/A,Sertraline Hcl,211611.0,46727.36,0.22
89521,Zoloft,0,0,N/A,Sertraline Hcl,30965.0,6252.76,0.2
60035,Zoloft,0,0,N/A,Sertraline Hcl,161212.0,35540.35,0.22
29407,Zoloft,0,0,N/A,Sertraline Hcl,29209.0,9301.63,0.32
75265,Zoloft,0,0,N/A,Sertraline Hcl,44489.0,10184.37,0.23
00949,Zoloft,0,0,N/A,Sertraline Hcl,118428.0,20029.73,0.17
53511,Zoloft,0,0,N/A,Sertraline Hcl,143424.0,32372.28,0.23
61614,Zoloft,0,0,N/A,Sertraline Hcl,117657.0,21928.47,0.19
13021,Zoloft,360.0,8696.88,24.16,Sertraline Hcl,124659.0,27562.85,0.22
63141,Zoloft,0,0,N/A,Sertraline Hcl,789137.0,171714.5,0.22
60045,Zoloft,0,0,N/A,Sertraline Hcl,63570.0,13666.15,0.21
27102,Zoloft,0,0,N/A,Sertraline Hcl,144386.0,34451.39,0.24
48732,Zoloft,0,0,N/A,Sertraline Hcl,36354.0,6567.04,0.18
63117,Zoloft,0,0,N/A,Sertraline Hcl,38775.0,11592.04,0.3
00961,Zoloft,841.0,10755.54,12.79,Sertraline Hcl,227513.0,36659.59,0.16
10306,Zoloft,0,0,N/A,Sertraline Hcl,124576.0,26739.66,0.21
38464,Zoloft,0,0,N/A,Sertraline Hcl,67162.0,15917.13,0.24
34432,Zoloft,0,0,N/A,Sertraline Hcl,41521.0,6611.26,0.16
02129,Zoloft,0,0,N/A,Sertraline Hcl,330510.0,58283.87,0.18
46617,Zoloft,0,0,N/A,Sertraline Hcl,675945.0,136618.92,0.2
37821,Zoloft,0,0,N/A,Sertraline Hcl,110203.0,25813.27,0.23
27560,Zoloft,0,0,N/A,Sertraline Hcl,764185.0,153726.2,0.2
50621,Zoloft,0,0,N/A,Sertraline Hcl,15852.0,3522.74,0.22
78723,Zoloft,0,0,N/A,Sertraline Hcl,207146.0,43327.18,0.21
28401,Zoloft,0,0,N/A,Sertraline Hcl,263611.0,49757.31,0.19
33609,Zoloft,0,0,N/A,Sertraline Hcl,87080.0,14976.09,0.17
80907,Zoloft,0,0,N/A,Sertraline Hcl,48132.0,10327.05,0.21
72205,Zoloft,360.0,4176.12,11.6,Sertraline Hcl,343203.0,66090.21,0.19
93221,Zoloft,0,0,N/A,Sertraline Hcl,7043.0,1028.04,0.15
32506,Zoloft,0,0,N/A,Sertraline Hcl,49783.0,10086.79,0.2
20716,Zoloft,0,0,N/A,Sertraline Hcl,34536.0,7034.25,0.2
29528,Zoloft,0,0,N/A,Sertraline Hcl,19261.0,4110.99,0.21
31405,Zoloft,0,0,N/A,Sertraline Hcl,284723.0,51476.79,0.18
06106,Zoloft,0,0,N/A,Sertraline Hcl,50302.0,11268.44,0.22
28289,Zoloft,0,0,N/A,Sertraline Hcl,203435.0,39137.13,0.19
95382,Zoloft,0,0,N/A,Sertraline Hcl,41933.0,7514.42,0.18
24060,Zoloft,0,0,N/A,Sertraline Hcl,110352.0,24942.61,0.23
20770,Zoloft,0,0,N/A,Sertraline Hcl,46280.0,9517.55,0.21
97225,Zoloft,0,0,N/A,Sertraline Hcl,100360.0,24173.09,0.24
87102,Zoloft,0,0,N/A,Sertraline Hcl,66776.0,15351.59,0.23
90745,Zoloft,0,0,N/A,Sertraline Hcl,38986.0,7389.68,0.19
91367,Zoloft,0,0,N/A,Sertraline Hcl,318149.0,71763.82,0.23
28150,Zoloft,0,0,N/A,Sertraline Hcl,146446.0,31862.51,0.22
38138,Zoloft,0,0,N/A,Sertraline Hcl,149344.0,26208.27,0.18
08520,Zoloft,0,0,N/A,Sertraline Hcl,10168.0,1802.05,0.18
18431,Zoloft,360.0,8903.88,24.73,Sertraline Hcl,105616.0,21255.49,0.2
10011,Zoloft,0,0,N/A,Sertraline Hcl,112459.0,23502.47,0.21
26505,Zoloft,0,0,N/A,Sertraline Hcl,98222.0,19309.2,0.2
46143,Zoloft,330.0,3853.19,11.68,Sertraline Hcl,488670.0,97503.93,0.2
60642,Zoloft,0,0,N/A,Sertraline Hcl,25536.0,6110.1,0.24
85381,Zoloft,0,0,N/A,Sertraline Hcl,231288.0,47214.91,0.2
10583,Zoloft,570.0,13002.64,22.81,Sertraline Hcl,108958.0,24372.76,0.22
15146,Zoloft,0,0,N/A,Sertraline Hcl,221778.0,52608.15,0.24
02818,Zoloft,0,0,N/A,Sertraline Hcl,123366.0,25532.49,0.21
32771,Zoloft,0,0,N/A,Sertraline Hcl,86846.0,15460.96,0.18
01453,Zoloft,0,0,N/A,Sertraline Hcl,137064.0,26008.13,0.19
94577,Zoloft,0,0,N/A,Sertraline Hcl,49965.0,15706.08,0.31
30901,Zoloft,0,0,N/A,Sertraline Hcl,93583.0,16223.02,0.17
04032,Zoloft,0,0,N/A,Sertraline Hcl,105970.0,47191.4,0.45
70364,Zoloft,0,0,N/A,Sertraline Hcl,10320.0,3384.39,0.33
44109,Zoloft,0,0,N/A,Sertraline Hcl,421860.0,96284.93,0.23
75703,Zoloft,0,0,N/A,Sertraline Hcl,59119.0,13846.62,0.23
54024,Zoloft,0,0,N/A,Sertraline Hcl,79570.0,14888.27,0.19
70112,Zoloft,0,0,N/A,Sertraline Hcl,80002.0,17822.68,0.22
72403,Zoloft,0,0,N/A,Sertraline Hcl,173603.0,43162.35,0.25
10032,Zoloft,360.0,4273.68,11.87,Sertraline Hcl,257424.0,46850.24,0.18
06460,Zoloft,0,0,N/A,Sertraline Hcl,59913.0,13593.07,0.23
77385,Zoloft,0,0,N/A,Sertraline Hcl,24700.0,3707.14,0.15
77573,Zoloft,0,0,N/A,Sertraline Hcl,60599.0,11106.51,0.18
20650,Zoloft,0,0,N/A,Sertraline Hcl,32856.0,6472.56,0.2
24014,Zoloft,0,0,N/A,Sertraline Hcl,180195.0,53272.8,0.3
85724,Zoloft,0,0,N/A,Sertraline Hcl,28679.0,6529.33,0.23
83404,Zoloft,0,0,N/A,Sertraline Hcl,158128.0,28861.84,0.18
29601,Zoloft,0,0,N/A,Sertraline Hcl,561304.0,108259.06,0.19
31021,Zoloft,0,0,N/A,Sertraline Hcl,115264.0,34837.39,0.3
22033,Zoloft,0,0,N/A,Sertraline Hcl,73735.0,13903.78,0.19
78681,Zoloft,0,0,N/A,Sertraline Hcl,65725.0,11706.73,0.18
86323,Zoloft,0,0,N/A,Sertraline Hcl,11523.0,2564.09,0.22
38148,Zoloft,0,0,N/A,Sertraline Hcl,274163.0,47757.31,0.17
54952,Zoloft,0,0,N/A,Sertraline Hcl,33494.0,9510.18,0.28
37087,Zoloft,0,0,N/A,Sertraline Hcl,123221.0,30979.37,0.25
21044,Zoloft,0,0,N/A,Sertraline Hcl,89329.0,31406.93,0.35
94117,Zoloft,0,0,N/A,Sertraline Hcl,34601.0,8443.76,0.24
90211,Zoloft,330.0,7991.83,24.22,Sertraline Hcl,116390.0,20440.48,0.18
61820,Zoloft,0,0,N/A,Sertraline Hcl,139214.0,30028.29,0.22
48307,Zoloft,0,0,N/A,Sertraline Hcl,253193.0,54971.42,0.22
79512,Zoloft,0,0,N/A,Sertraline Hcl,9136.0,1761.39,0.19
77008,Zoloft,0,0,N/A,Sertraline Hcl,93857.0,17280.94,0.18
38024,Zoloft,0,0,N/A,Sertraline Hcl,139270.0,30432.66,0.22
60201,Zoloft,0,0,N/A,Sertraline Hcl,332392.0,68703.62,0.21
30165,Zoloft,0,0,N/A,Sertraline Hcl,398622.0,75391.36,0.19
37215,Zoloft,0,0,N/A,Sertraline Hcl,673991.0,132860.32,0.2
65801,Zoloft,0,0,N/A,Sertraline Hcl,592306.0,99928.72,0.17
95817,Zoloft,0,0,N/A,Sertraline Hcl,224434.0,47243.04,0.21
03561,Zoloft,0,0,N/A,Sertraline Hcl,31451.0,8282.05,0.26
73533,Zoloft,0,0,N/A,Sertraline Hcl,85021.0,14435.0,0.17
47150,Zoloft,0,0,N/A,Sertraline Hcl,102960.0,22014.38,0.21
57701,Zoloft,0,0,N/A,Sertraline Hcl,272298.0,50278.17,0.18
49024,Zoloft,840.0,11048.68,13.15,Sertraline Hcl,86609.0,19971.04,0.23
38802,Zoloft,0,0,N/A,Sertraline Hcl,2378.0,345.3,0.15
55407,Zoloft,0,0,N/A,Sertraline Hcl,1727821.0,341117.65,0.2
71220,Zoloft,0,0,N/A,Sertraline Hcl,28579.0,5194.46,0.18
44116,Zoloft,0,0,N/A,Sertraline Hcl,79209.0,27158.46,0.34
43215,Zoloft,0,0,N/A,Sertraline Hcl,79296.0,17548.51,0.22
55426,Zoloft,0,0,N/A,Sertraline Hcl,288394.0,61557.08,0.21
63104,Zoloft,0,0,N/A,Sertraline Hcl,47123.0,11422.5,0.24
68178,Zoloft,0,0,N/A,Sertraline Hcl,21636.0,5010.32,0.23
60673,Zoloft,0,0,N/A,Sertraline Hcl,380191.0,76625.87,0.2
97229,Zoloft,0,0,N/A,Sertraline Hcl,29601.0,8085.15,0.27
22401,Zoloft,0,0,N/A,Sertraline Hcl,131291.0,27688.79,0.21
76018,Zoloft,0,0,N/A,Sertraline Hcl,7304.0,1357.69,0.19
27599,Zoloft,0,0,N/A,Sertraline Hcl,94502.0,23313.14,0.25
81501,Zoloft,0,0,N/A,Sertraline Hcl,32422.0,7944.55,0.25
32605,Zoloft,280.0,1726.62,6.17,Sertraline Hcl,210051.0,37870.6,0.18
92083,Zoloft,0,0,N/A,Sertraline Hcl,92805.0,23888.15,0.26
59807,Zoloft,0,0,N/A,Sertraline Hcl,28383.0,6207.53,0.22
46845,Zoloft,0,0,N/A,Sertraline Hcl,1003057.0,186700.68,0.19
75462,Zoloft,0,0,N/A,Sertraline Hcl,51493.0,9801.72,0.19
33410,Zoloft,0,0,N/A,Sertraline Hcl,126091.0,23175.62,0.18
29732,Zoloft,0,0,N/A,Sertraline Hcl,117990.0,30079.86,0.25
10941,Zoloft,0,0,N/A,Sertraline Hcl,325414.0,71224.54,0.22
91110,Zoloft,0,0,N/A,Sertraline Hcl,6272.0,1226.22,0.2
68701,Zoloft,0,0,N/A,Sertraline Hcl,131661.0,27108.33,0.21
38103,Zoloft,0,0,N/A,Sertraline Hcl,98667.0,27346.84,0.28
02919,Zoloft,0,0,N/A,Sertraline Hcl,66006.0,16451.62,0.25
95670,Zoloft,335.0,4185.05,12.49,Sertraline Hcl,672878.0,123107.99,0.18
36608,Zoloft,0,0,N/A,Sertraline Hcl,247312.0,41994.52,0.17
97701,Zoloft,0,0,N/A,Sertraline Hcl,177691.0,33788.6,0.19
91185,Zoloft,0,0,N/A,Sertraline Hcl,3037.0,570.15,0.19
87532,Zoloft,0,0,N/A,Sertraline Hcl,40291.0,9127.41,0.23
90404,Zoloft,0,0,N/A,Sertraline Hcl,82808.0,16914.2,0.2
80863,Zoloft,0,0,N/A,Sertraline Hcl,8230.0,1294.18,0.16
30040,Zoloft,0,0,N/A,Sertraline Hcl,93933.0,18500.63,0.2
48083,Zoloft,0,0,N/A,Sertraline Hcl,141711.0,29257.7,0.21
73112,Zoloft,330.0,3769.37,11.42,Sertraline Hcl,595034.0,115414.5,0.19
99202,Zoloft,0,0,N/A,Sertraline Hcl,179447.0,53129.36,0.3
33702,Zoloft,0,0,N/A,Sertraline Hcl,232796.0,32029.03,0.14
25309,Zoloft,0,0,N/A,Sertraline Hcl,166571.0,28266.46,0.17
90210,Zoloft,0,0,N/A,Sertraline Hcl,61687.0,11732.54,0.19
67401,Zoloft,0,0,N/A,Sertraline Hcl,171984.0,27475.85,0.16
28263,Zoloft,0,0,N/A,Sertraline Hcl,28173.0,6062.69,0.22
37311,Zoloft,380.0,8720.8,22.95,Sertraline Hcl,55844.0,16554.07,0.3
54935,Zoloft,0,0,N/A,Sertraline Hcl,328172.0,80087.95,0.24
35801,Zoloft,0,0,N/A,Sertraline Hcl,306424.0,65368.51,0.21
33156,Zoloft,0,0,N/A,Sertraline Hcl,132047.0,17719.81,0.13
21220,Zoloft,0,0,N/A,Sertraline Hcl,70759.0,18904.17,0.27
70115,Zoloft,0,0,N/A,Sertraline Hcl,180369.0,40449.72,0.22
06510,Zoloft,0,0,N/A,Sertraline Hcl,72126.0,21989.32,0.3
13905,Zoloft,0,0,N/A,Sertraline Hcl,287656.0,77626.83,0.27
15212,Zoloft,0,0,N/A,Sertraline Hcl,136280.0,36001.91,0.26
41042,Zoloft,0,0,N/A,Sertraline Hcl,20125.0,5249.24,0.26
48240,Zoloft,0,0,N/A,Sertraline Hcl,8374.0,7653.4,0.91
53713,Zoloft,0,0,N/A,Sertraline Hcl,47706.0,11657.26,0.24
83712,Zoloft,0,0,N/A,Sertraline Hcl,473767.0,95539.18,0.2
18045,Zoloft,0,0,N/A,Sertraline Hcl,48632.0,23313.78,0.48
04096,Zoloft,0,0,N/A,Sertraline Hcl,20912.0,4308.5,0.21
15224,Zoloft,0,0,N/A,Sertraline Hcl,193949.0,53019.19,0.27
70563,Zoloft,0,0,N/A,Sertraline Hcl,38939.0,7808.41,0.2
11203,Zoloft,0,0,N/A,Sertraline Hcl,95236.0,19389.51,0.2
34748,Zoloft,0,0,N/A,Sertraline Hcl,239336.0,44717.05,0.19
83201,Zoloft,0,0,N/A,Sertraline Hcl,195730.0,33621.25,0.17
07054,Zoloft,0,0,N/A,Sertraline Hcl,57263.0,11879.5,0.21
27834,Zoloft,0,0,N/A,Sertraline Hcl,302576.0,66127.73,0.22
11803,Zoloft,450.0,7930.28,17.62,Sertraline Hcl,109310.0,22290.9,0.2
79703,Zoloft,0,0,N/A,Sertraline Hcl,40327.0,6604.61,0.16
55445,Zoloft,0,0,N/A,Sertraline Hcl,149094.0,32228.82,0.22
34429,Zoloft,0,0,N/A,Sertraline Hcl,155957.0,28973.76,0.19
13210,Zoloft,0,0,N/A,Sertraline Hcl,140475.0,34525.47,0.25
02891,Zoloft,0,0,N/A,Sertraline Hcl,47346.0,11333.66,0.24
29505,Zoloft,0,0,N/A,Sertraline Hcl,36651.0,7471.39,0.2
33901,Zoloft,0,0,N/A,Sertraline Hcl,1092852.0,195175.41,0.18
06418,Zoloft,0,0,N/A,Sertraline Hcl,69656.0,17154.9,0.25
48193,Zoloft,0,0,N/A,Sertraline Hcl,55319.0,12591.76,0.23
40391,Zoloft,0,0,N/A,Sertraline Hcl,71777.0,17175.34,0.24
21061,Zoloft,0,0,N/A,Sertraline Hcl,149586.0,35255.72,0.24
95207,Zoloft,0,0,N/A,Sertraline Hcl,44724.0,8719.15,0.19
32086,Zoloft,0,0,N/A,Sertraline Hcl,168497.0,30078.17,0.18
22202,Zoloft,0,0,N/A,Sertraline Hcl,4785.0,832.73,0.17
48823,Zoloft,600.0,7496.8,12.49,Sertraline Hcl,43803.0,11166.68,0.25
07191,Zoloft,0,0,N/A,Sertraline Hcl,5130.0,1195.95,0.23
85704,Zoloft,0,0,N/A,Sertraline Hcl,154126.0,37742.66,0.24
80528,Zoloft,0,0,N/A,Sertraline Hcl,101043.0,20270.74,0.2
60477,Zoloft,0,0,N/A,Sertraline Hcl,48218.0,16145.61,0.33
88011,Zoloft,380.0,4712.51,12.4,Sertraline Hcl,179720.0,40763.84,0.23
76054,Zoloft,0,0,N/A,Sertraline Hcl,20177.0,3651.92,0.18
02601,Zoloft,0,0,N/A,Sertraline Hcl,325048.0,55762.32,0.17
74104,Zoloft,0,0,N/A,Sertraline Hcl,151817.0,33798.67,0.22
94145,Zoloft,0,0,N/A,Sertraline Hcl,101172.0,20477.49,0.2
58201,Zoloft,0,0,N/A,Sertraline Hcl,227781.0,42954.1,0.19
30281,Zoloft,0,0,N/A,Sertraline Hcl,129801.0,25782.64,0.2
32503,Zoloft,0,0,N/A,Sertraline Hcl,107725.0,19018.9,0.18
74464,Zoloft,0,0,N/A,Sertraline Hcl,46048.0,18213.4,0.4
28374,Zoloft,0,0,N/A,Sertraline Hcl,294253.0,55302.23,0.19
84604,Zoloft,0,0,N/A,Sertraline Hcl,403835.0,85981.89,0.21
53718,Zoloft,0,0,N/A,Sertraline Hcl,39173.0,13177.05,0.34
76710,Zoloft,0,0,N/A,Sertraline Hcl,51048.0,16116.48,0.32
60010,Zoloft,0,0,N/A,Sertraline Hcl,192023.0,38898.18,0.2
75373,Zoloft,0,0,N/A,Sertraline Hcl,266988.0,49615.57,0.19
96814,Zoloft,0,0,N/A,Sertraline Hcl,79013.0,14538.71,0.18
03743,Zoloft,0,0,N/A,Sertraline Hcl,31358.0,6505.72,0.21
77380,Zoloft,0,0,N/A,Sertraline Hcl,118033.0,20599.82,0.17
00680,Zoloft,330.0,4102.89,12.43,Sertraline Hcl,140626.0,23427.45,0.17
30305,Zoloft,0,0,N/A,Sertraline Hcl,345137.0,71003.24,0.21
53217,Zoloft,0,0,N/A,Sertraline Hcl,49682.0,15121.23,0.3
37920,Zoloft,0,0,N/A,Sertraline Hcl,72271.0,15538.99,0.22
92868,Zoloft,0,0,N/A,Sertraline Hcl,182624.0,36570.72,0.2
31602,Zoloft,0,0,N/A,Sertraline Hcl,158628.0,33825.24,0.21
89113,Zoloft,0,0,N/A,Sertraline Hcl,589373.0,104046.44,0.18
33902,Zoloft,0,0,N/A,Sertraline Hcl,553916.0,102509.27,0.19
94939,Zoloft,0,0,N/A,Sertraline Hcl,12943.0,3005.69,0.23
89005,Zoloft,0,0,N/A,Sertraline Hcl,22620.0,3608.08,0.16
94041,Zoloft,0,0,N/A,Sertraline Hcl,7815.0,1398.0,0.18
11787,Zoloft,0,0,N/A,Sertraline Hcl,178542.0,31903.54,0.18
68144,Zoloft,0,0,N/A,Sertraline Hcl,69262.0,14034.39,0.2
29604,Zoloft,0,0,N/A,Sertraline Hcl,7055.0,875.2,0.12
55104,Zoloft,0,0,N/A,Sertraline Hcl,119313.0,33294.34,0.28
00745,Zoloft,0,0,N/A,Sertraline Hcl,54068.0,8129.77,0.15
27517,Zoloft,0,0,N/A,Sertraline Hcl,41403.0,12382.2,0.3
45601,Zoloft,0,0,N/A,Sertraline Hcl,369328.0,67819.31,0.18
37909,Zoloft,0,0,N/A,Sertraline Hcl,1270547.0,235846.57,0.19
97239,Zoloft,0,0,N/A,Sertraline Hcl,286520.0,77672.98,0.27
37204,Zoloft,330.0,3667.07,11.11,Sertraline Hcl,45264.0,9441.76,0.21
38117,Zoloft,0,0,N/A,Sertraline Hcl,8037.0,1654.16,0.21
92373,Zoloft,330.0,7823.1,23.71,Sertraline Hcl,220138.0,54862.59,0.25
95051,Zoloft,0,0,N/A,Sertraline Hcl,34375.0,7356.74,0.21
66614,Zoloft,0,0,N/A,Sertraline Hcl,80692.0,15761.63,0.2
28560,Zoloft,0,0,N/A,Sertraline Hcl,2504.0,433.62,0.17
