zipcode,brnd_name,brnd_total_days,brnd_total_cost,brnd_avg_cost,gen_name,gen_total_day,gen_total_cost,gen_avg_cost,percent_brand,lat,lon
11354,Aricept,0,0,N/A,Donepezil Hcl,404825,83381.15,0.21,0.0,40.767969,-73.82496
91342,Aricept,0,0,N/A,Donepezil Hcl,18225,4454.72,0.24,0.0,34.307877,-118.42904
02186,Aricept,0,0,N/A,Donepezil Hcl,41825,12711.89,0.3,0.0,42.253074,-71.07496
33021,Aricept,0,0,N/A,Donepezil Hcl,107665,27550.81,0.26,0.0,26.023634,-80.18922
30501,Aricept,0,0,N/A,Donepezil Hcl,117008,31373.31,0.27,0.0,34.306643,-83.82352
47732,Aricept,0,0,N/A,Donepezil Hcl,28039,7795.4,0.28,0.0,37.997128,-87.574963
16001,Aricept,0,0,N/A,Donepezil Hcl,37175,20124.84,0.54,0.0,40.877664,-79.9113
60302,Aricept,0,0,N/A,Donepezil Hcl,18648,6475.71,0.35,0.0,41.893941,-87.78899
30342,Aricept,0,0,N/A,Donepezil Hcl,96371,35562.47,0.37,0.0,33.879003,-84.37203
27103,Aricept,0,0,N/A,Donepezil Hcl,109684,32261.4,0.29,0.0,36.066545,-80.30733
89521,Aricept,0,0,N/A,Donepezil Hcl,20337,5485.64,0.27,0.0,39.395387,-119.72735
60035,Aricept,0,0,N/A,Donepezil Hcl,154460,41334.08,0.27,0.0,42.181875,-87.80956
29407,Aricept,0,0,N/A,Donepezil Hcl,14007,6824.83,0.49,0.0,32.794841,-80.005
75265,Aricept,0,0,N/A,Donepezil Hcl,33129,15223.15,0.46,0.0,32.767268,-96.777626
00949,Aricept,0,0,N/A,Donepezil Hcl,73841,17261.59,0.23,0.0,18.433173,-66.2042
53511,Aricept,0,0,N/A,Donepezil Hcl,73470,26356.89,0.36,0.0,42.526464,-89.04291
61614,Aricept,0,0,N/A,Donepezil Hcl,62965,16335.26,0.26,0.0,40.755343,-89.59799
13021,Aricept,0,0,N/A,Donepezil Hcl,55395,22450.63,0.41,0.0,42.922273,-76.55882
63141,Aricept,0,0,N/A,Donepezil Hcl,362214,138609.19,0.38,0.0,38.662302,-90.45363
60045,Aricept,0,0,N/A,Donepezil Hcl,34367,9658.37,0.28,0.0,42.238087,-87.86093
27102,Aricept,0,0,N/A,Donepezil Hcl,67955,17531.85,0.26,0.0,36.032304,-80.396168
48732,Aricept,0,0,N/A,Donepezil Hcl,37452,9528.58,0.25,0.0,43.605861,-83.81298
63117,Aricept,0,0,N/A,Donepezil Hcl,24800,15217.28,0.61,0.0,38.628402,-90.32636
00961,Aricept,0,0,N/A,Donepezil Hcl,138648,30665.01,0.22,0.0,18.412462,-66.16033
10306,Aricept,0,0,N/A,Donepezil Hcl,70027,32851.39,0.47,0.0,40.569394,-74.11785
38464,Aricept,0,0,N/A,Donepezil Hcl,49072,13212.09,0.27,0.0,35.259613,-87.37522
34432,Aricept,0,0,N/A,Donepezil Hcl,20988,6969.58,0.33,0.0,29.060092,-82.35195
02129,Aricept,0,0,N/A,Donepezil Hcl,132680,32227.27,0.24,0.0,42.378619,-71.06495
46617,Aricept,0,0,N/A,Donepezil Hcl,253573,75515.99,0.3,0.0,41.684504,-86.23576
37821,Aricept,0,0,N/A,Donepezil Hcl,65607,17616.49,0.27,0.0,35.963276,-83.20116
27560,Aricept,0,0,N/A,Donepezil Hcl,204558,62170.98,0.3,0.0,35.846363,-78.83866
50621,Aricept,0,0,N/A,Donepezil Hcl,3649,1887.86,0.52,0.0,42.238432,-92.90748
78723,Aricept,0,0,N/A,Donepezil Hcl,91216,29515.46,0.32,0.0,30.306507,-97.68651
28401,Aricept,0,0,N/A,Donepezil Hcl,90379,25638.94,0.28,0.0,34.235219,-77.94134
33609,Aricept,0,0,N/A,Donepezil Hcl,37421,10025.83,0.27,0.0,27.943549,-82.50656
80907,Aricept,0,0,N/A,Donepezil Hcl,67264,18736.07,0.28,0.0,38.873692,-104.81869
72205,Aricept,0,0,N/A,Donepezil Hcl,235494,70300.07,0.3,0.0,34.752391,-92.3355
93221,Aricept,0,0,N/A,Donepezil Hcl,1440,224.68,0.16,0.0,36.304696,-119.11383
32506,Aricept,0,0,N/A,Donepezil Hcl,21812,11264.84,0.52,0.0,30.408807,-87.31919
20716,Aricept,0,0,N/A,Donepezil Hcl,6399,1590.04,0.25,0.0,38.93193,-76.72457
29528,Aricept,0,0,N/A,Donepezil Hcl,6039,1753.4,0.29,0.0,33.935814,-78.919205
31405,Aricept,0,0,N/A,Donepezil Hcl,207434,66797.83,0.32,0.0,32.043058,-81.12183
06106,Aricept,0,0,N/A,Donepezil Hcl,51353,13067.07,0.25,0.0,41.7469,-72.69593
28289,Aricept,0,0,N/A,Donepezil Hcl,127421,41098.65,0.32,0.0,35.26002,-80.804151
95382,Aricept,0,0,N/A,Donepezil Hcl,20572,5434.86,0.26,0.0,37.523901,-120.8516
24060,Aricept,0,0,N/A,Donepezil Hcl,25085,9131.92,0.36,0.0,37.232027,-80.42127
20770,Aricept,0,0,N/A,Donepezil Hcl,94826,46563.52,0.49,0.0,39.00391,-76.88005
97225,Aricept,0,0,N/A,Donepezil Hcl,39506,19076.03,0.48,0.0,45.497856,-122.76988
